iso3c,iso2c,country,sp_ado_tfrt,sh_hiv_incd_tl,sh_hiv_incd,sp_pop_dpnd,sp_pop_dpnd_yg,sh_hiv_artc_zs,sp_dyn_cbrt_in,sh_sta_brtc_zs,sh_xpd_chex_gd_zs,sh_xpd_chex_pc_cd,sh_xpd_chex_pp_cd,sp_dyn_cdrt_in,sh_xpd_ghed_gd_zs,sh_xpd_ghed_ch_zs,sh_xpd_ghed_ge_zs,sh_xpd_ghed_pc_cd,sh_xpd_ghed_pp_cd,sh_xpd_pvtd_ch_zs,sh_xpd_pvtd_pc_cd,sh_xpd_pvtd_pp_cd,sh_xpd_ehex_ch_zs,sh_xpd_ehex_pc_cd,sh_xpd_ehex_pp_cd,sp_dyn_tfrt_in,sh_imm_idpt,sh_imm_hepb,sh_imm_meas,sh_hiv_incd_yg_p3,sh_hiv_incd_zs,sh_hiv_incd_tl_p3,sh_tbs_incd,sp_dyn_le00_fe_in,sp_dyn_le00_ma_in,sp_dyn_le00_in,sh_mmr_risk_zs,sh_mmr_risk,sh_sta_brtw_zs,sh_sta_mmrt,sh_sta_mmrt_ne,sh_sta_traf_p5,sh_dyn_ncom_zs,sh_dyn_ncom_fe_zs,sh_dyn_ncom_ma_zs,sh_sta_pois_p5,sh_sta_pois_p5_fe,sh_sta_pois_p5_ma,sp_dyn_amrt_fe,sp_dyn_amrt_ma,sp_dyn_imrt_in,sp_dyn_imrt_fe_in,sp_dyn_imrt_ma_in,sh_dyn_nmrt,sh_dyn_mort,sh_dyn_mort_fe,sh_dyn_mort_ma,sm_pop_netm,sh_dth_imrt,sh_mmr_dths,sh_dth_nmrt,sh_dth_mort,sh_xpd_oopc_ch_zs,sh_xpd_oopc_pc_cd,sh_xpd_oopc_pp_cd,sh_sta_odfc_zs,sh_sta_odfc_ru_zs,sh_sta_odfc_ur_zs,sh_h2o_basw_zs,sh_h2o_basw_ru_zs,sh_h2o_basw_ur_zs,sh_sta_bass_zs,sh_sta_bass_ru_zs,sh_sta_bass_ur_zs,sp_pop_0014_to_zs,sp_pop_0014_fe_in,sp_pop_0014_fe_zs,sp_pop_0014_ma_in,sp_pop_0014_ma_zs,sp_pop_0014_to,sp_pop_0004_fe_5y,sp_pop_0004_ma_5y,sp_pop_0509_fe_5y,sp_pop_0509_ma_5y,sp_pop_1014_fe_5y,sp_pop_1014_ma_5y,sp_pop_1519_fe_5y,sp_pop_1519_ma_5y,sp_pop_1564_to_zs,sp_pop_1564_fe_in,sp_pop_1564_fe_zs,sp_pop_1564_ma_in,sp_pop_1564_ma_zs,sp_pop_1564_to,sp_pop_2024_fe_5y,sp_pop_2024_ma_5y,sp_pop_2529_fe_5y,sp_pop_2529_ma_5y,sp_pop_3034_fe_5y,sp_pop_3034_ma_5y,sp_pop_3539_fe_5y,sp_pop_3539_ma_5y,sp_pop_4044_fe_5y,sp_pop_4044_ma_5y,sp_pop_4549_fe_5y,sp_pop_4549_ma_5y,sp_pop_5054_fe_5y,sp_pop_5054_ma_5y,sp_pop_5559_fe_5y,sp_pop_5559_ma_5y,sp_pop_6064_fe_5y,sp_pop_6064_ma_5y,sp_pop_65up_to_zs,sp_pop_65up_fe_in,sp_pop_65up_fe_zs,sp_pop_65up_ma_in,sp_pop_65up_ma_zs,sp_pop_65up_to,sp_pop_6569_fe_5y,sp_pop_6569_ma_5y,sp_pop_7074_fe_5y,sp_pop_7074_ma_5y,sp_pop_7579_fe_5y,sp_pop_7579_ma_5y,sp_pop_80up_fe_5y,sp_pop_80up_ma_5y,sp_pop_grow,sp_pop_totl_fe_in,sp_pop_totl_fe_zs,sp_pop_totl_ma_in,sp_pop_totl_ma_zs,sp_pop_totl,sh_hiv_1524_fe_zs,sh_hiv_1524_ma_zs,sh_dyn_aids_zs,sh_anm_chld_zs,sh_anm_nprg_zs,sh_prg_anem,sh_anm_allw_zs,sh_sta_owgh_me_zs,sh_sta_stnt_me_zs,sn_itk_defc_zs,sp_pop_brth_mf,sh_sta_suic_p5,sh_sta_suic_fe_p5,sh_sta_suic_ma_p5,sp_dyn_to65_fe_zs,sp_dyn_to65_ma_zs,sh_alc_pcap_li,sh_alc_pcap_fe_li,sh_alc_pcap_ma_li,sh_tbs_dtec_zs,sh_tbs_cure_zs,sh_dyn_aids_fe_zs,sh_hiv_incd_yg
PAN,PA,Panama,57.342,1500,1400,52.086689450372,37.861850181925,67,16.029,95,8.33022976,1557.81286621,3318.24774938406,4.771,4.26657534,51.21797943,19.84910965,797.88028463,1699.53948057323,48.02045059,748.06874558,1593.43750157033,0.7615695,11.86382807,25.2707637865357,2.119,72,72,93,1,0.63,0.33,63,82.557,76.654,79.594,0.0730352288673397,1369,10.2837361,37,59.45,13.9,10.9,9.4,12.5,0.2,0.057,0.35,65.275,116.489,10.6,9.7,11.4,6.6,13.3,12.1,14.4,6706,757,26,472,952,40.45503235,630.21370558,1342.39821996142,3.07785536129718,9.7582327605885,0.199542812343623,95.2628238815705,87.7858096099039,98.484379,89.0540402475148,70.7652335325983,96.9339725439645,24.8949248346335,547738,24.2622443964726,576412,25.5274847891068,1124149,7.67680432109962,8.08408844361844,8.30626333982039,8.77250633136751,8.27917673555257,8.67089001412088,7.94419317909251,8.28563817549441,65.7519625952564,1478283,65.4810574273662,1490798,66.0228161736685,2969081,7.76096547908629,8.05151542059169,7.58730557388276,7.78893832538346,7.34523150630533,7.46181305741997,7.06149766552451,7.15328829206863,6.58441463810591,6.62456900531819,6.06429868174835,6.04855129763971,5.73826278524265,5.63681588624641,5.11936820661653,4.93373903096253,4.27551971176132,4.03794768254345,9.35311257011009,231552,10.2566981761613,190795,8.4496990372247,422347,3.34405502190737,3.09047350900918,2.59417910424622,2.27659080245004,1.86279649366898,1.51120226341545,2.4556675563387,1.57143246235004,1.26624987466078,2257573,49.9952387026594,2258004,50.0047612973406,4515577,0.3,0.7,1.1,16,25.4,27.5,25.5,10.9,14,5.7,1.054,3.29,0.99,5.59,88.907485,82.559842,4.66,1.82,7.55,77,75,28.3756995587551,720
PRY,PY,Paraguay,70.332,1200,1100,54.1439537929832,44.0665565058924,58,19.985,92.2,8.35731316,526.5098877,1469.44739737129,5.703,4.63161516,55.41991043,21.56653404,291.79130718,814.366406484119,44.54848862,234.55218872,654.616564520033,0.03160404,0.1663984,0.464404741827006,2.422,80,80,90,0.27,0.3,0.18,81,76.953,70.886,73.844,0.141295781917901,708,9.960016952,58,84.6,22,16.1,13.8,18.6,0.17,0.13,0.21,96.392,178.648,15.1,13.6,16.6,9.1,17,15.3,18.6,-12451,2072,80,1242,2332,36.32289886,191.24366365,533.745904342601,0.341820225590154,0.936211704110001,0,99.6035956651355,99.1112275316309,99.8867485356581,95.9347586765151,96.2566894257423,95.7496277109764,28.5879240940415,968075,28.0192368417473,1012826,29.1534882542782,1980901,9.56070803293858,9.95346729930722,9.57170646797704,9.95958396322978,8.88682234083166,9.24043699174121,8.31695868958857,8.62302813147287,64.8744298184785,2234854,64.6839527333571,2260394,65.0638608497816,4495248,8.22988292165902,8.48352501758721,8.52727481644915,8.72637816353858,8.26464376503059,8.40416670024835,7.58281315077089,7.68228522018263,6.38886066922004,6.43976769917873,5.1021305994697,5.10132649571862,4.51209350290605,4.44102902724031,4.19630817267659,3.97406131516622,3.56298644558655,3.18829307944812,6.53764608747996,252107,7.29681042489559,200896,5.78265089594015,453004,2.66081086830619,2.29943387037163,1.91892301008643,1.60351582963839,1.34513754845462,1.03868149480328,1.37193899804836,0.841019701126848,1.23438951533718,3455037,49.8623280507733,3474116,50.1376719492267,6929153,0.1,0.2,0.5,27.9,23,27.8,23.2,15.4,3.2,5.2,1.05,6.36,4.69,8.01,83.844377,72.421355,5.62,2.37,8.88,72,70,32.3440692480211,500
PER,PE,Peru,43.562,6500,6000,49.6973010705299,35.8830504436385,80,15.944,94.9,5.63786411,445.52667236,956.47844506314,5.491,3.58431911,63.57583237,15.95128155,283.24729748,608.089135561944,36.42416763,162.27939061,348.389323503683,0.19733442,0.72616578,1.39977757841205,1.98,80,80,89,0.12,0.33,0.19,139,80.123,75.413,77.74,0.09636409998616,1038,7.471594891,51,87.4,13.6,12.3,12.8,11.7,0.77,0.46,1.07,92.646,136.882,13.5,12.1,14.9,7.8,15.8,14.2,17.3,18406,7305,280,4188,8536,26.98286247,120.21585279,258.085265604731,1.92261914327498,7.23764618723544,0.521580796551802,95.6370823826383,87.3429804226527,97.8234063485407,78.7732036574365,61.0156539030374,83.4540870954899,23.9704046258316,4027361,23.4145036039668,4174795,24.532274419535,8202157,7.6607923351961,8.03622069527695,7.73535796662886,8.10273726603878,8.01835330214179,8.39331645821928,8.29607256182725,8.62942839527443,66.8014725356409,11475213,66.7152521061644,11382814,66.8886187235729,22858026,8.07606746714378,8.24490802561401,8.1400431568468,8.02996539340178,8.1007705483459,7.88826767450382,7.58782551462015,7.47715713012744,6.73771743355277,6.689033165969,6.06461224897834,6.12612651258429,5.38084154252457,5.50373425949801,4.51796332310453,4.58070849623366,3.81333830922031,3.71928967036645,9.22812283852747,1697710,9.87024428986883,1459955,8.57910685689209,3157665,3.16433737850891,2.9739420988809,2.54394353441907,2.2858442019081,1.8395132847665,1.5898632730278,2.32245009217435,1.7294572830753,1.0937871324756,17200284,50.2669951657977,17017564,49.7330048342023,34217848,0.1,0.1,0.4,29.6,20.7,28.8,21,9,10.6,6.9,1.041,1.54,0.81,2.28,85.354044,79.769845,6.45,2.99,10.04,64,85,22.391668653165,690
PRI,PR,Puerto Rico (US),14.076,NA,NA,57.102662014672,18.2689695151796,NA,5.8,99.8,NA,NA,NA,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,NA,NA,NA,0.55,85.243,78.032,81.69,0.00874760963215272,11432,NA,11,31.4,NA,10.1,7.4,13.1,0.27,0.3,0.24,39.323,109.459,NA,NA,NA,NA,NA,NA,NA,11561,NA,2,NA,NA,NA,NA,NA,0,NA,NA,100,NA,NA,100,NA,NA,11.6286791330835,181243,10.6924166664481,191258,12.6809181597632,372501,2.73907768511127,3.24394133582609,3.47497931542584,4.13706430858794,4.47835966591098,5.29991251534912,5.29064631753379,6.28657954012093,63.6526418448685,1060535,62.5661811656861,978447,64.8736844139429,2038982,6.02089411567216,7.0390261461521,6.12817120969568,6.76576353203474,5.77457355096507,6.04214002326155,5.67612692678375,5.748078924191,6.14061546917627,6.10473199923881,6.50659910045782,6.50170465692817,6.65639650966208,6.71204775987216,7.08183280918812,6.86428611902564,7.29032515655141,6.80932571311782,24.718679022048,453283,26.7414021678658,338529,22.4453974262939,791812,6.99466470589435,6.36705493780598,6.32590961853828,5.56800007336788,5.51475956204367,4.72020797174812,7.90606828138948,5.79013444337195,-0.0155140706220036,1695061,52.9161807573431,1508234,47.0838192426569,3203295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.052,5.42,1.85,9.41,92.934791,83.100827,NA,NA,NA,76,81,NA,NA
SXM,SX,Sint Maarten (Dutch part),17.156,NA,NA,40.9985363473736,21.3400552935437,NA,9.126,NA,NA,NA,NA,8.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.447,NA,NA,NA,NA,NA,NA,6.9,79.531,73.698,76.371,NA,NA,NA,NA,237,NA,NA,NA,NA,NA,NA,NA,61.785,110.607,NA,NA,NA,NA,NA,NA,NA,558,NA,NA,NA,NA,NA,NA,NA,0.13137985504364,NA,0.13137985504364,99.3111793297519,NA,99.3111793297519,98.7810265603988,NA,98.7810265603988,15.1359269212581,3029,13.6104246236801,3533,16.7452774288355,6561,3.89126039092339,4.58865634851035,4.18782296113233,5.35659263824038,5.53134127162435,6.8000284420848,5.86834419231633,6.89957573890166,70.9219040149479,16170,72.6600763873287,14575,69.0881941646323,30745,5.34711300831274,5.41821715531748,5.57178162210739,5.41584698158375,6.84565266232307,5.85432912232467,7.82745450460571,6.62700575952217,7.80948101550213,6.95645990851129,8.01617614019321,7.6058875115546,8.64974163109414,8.06333104216539,9.25859357447765,8.65113412813159,7.46573803639631,7.59640681661966,13.942169063794,3055,13.7294989889912,2989,14.1665284065322,6044,5.58750842507302,5.67656609229456,4.03055493147607,4.32319689033206,2.3612671309818,2.65222440804911,1.75016850146035,1.51454101585646,1.39608999302398,22254,51.3367627044359,21096,48.6632372955641,43350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.039,NA,NA,NA,89.217237,80.587461,NA,NA,NA,100,100,NA,NA
KNA,KN,St. Kitts and Nevis,35.183,100,100,41.6706992499395,25.7682071134769,NA,11.745,100,5.73595428,1294.88391113,1935.96955077211,9.963,3.11200881,54.25442505,7.18737888,702.53182137,1050.34918476739,45.74557114,592.35205191,885.62037464983,0,0,0,1.505,97,97,95,0.68,0.49,0.26,1.1,76.023,68.573,72.145,0.0972577936795513,1028,NA,74,207.9,NA,NA,NA,NA,NA,NA,NA,103.779,215.46,14.3,12.8,15.7,10.3,16.3,14.6,17.9,-7,8,0,6,9,41.80017853,541.26376972,809.238730505653,1.31996609078527,NA,NA,98.6118541324065,NA,NA,94.9535945166888,NA,NA,18.1894840210917,4268,17.47542997543,4253,18.9671319627169,8520,5.63472563472564,6.32609374303171,6.08517608517609,6.61374481559113,5.75552825552826,6.02729340409401,6.63390663390664,6.61597466886679,70.5847191682855,17228,70.5487305487305,15836,70.6239129465281,33064,6.82637182637183,6.92146456763145,7.6023751023751,7.55251304464166,7.67199017199017,7.92935824822727,8.45618345618346,8.30620345181287,8.01187551187551,7.36520536948669,6.78951678951679,7.08647371002988,6.54381654381655,6.57806716318066,6.11998361998362,6.40190875440396,5.89271089271089,5.86674396824689,11.2257968106227,2925,11.9758394758395,2334,10.408955090755,5258,5.33988533988534,4.74735762386835,2.98935298935299,2.96124515006913,1.56633906633907,1.4494046291754,2.08026208026208,1.25094768764215,0.181622041143753,24420,52.1315884977478,22423,47.8684115022522,46843,0.1,0.5,0.8,20.4,19.3,24.9,19.4,NA,NA,NA,1.037,NA,NA,NA,83.253015,67.79073,4.69,1.93,7.67,100,100,NA,100
LCA,LC,St. Lucia,27.829,100,100,37.2759418651718,24.0741730756012,NA,11.262,100,4.7298274,641.07495117,1228.46316887421,8.614,2.38351178,50.39321136,9.78612041,323.0582513,619.06201593032,44.57860947,285.78228964,547.631764953329,5.02818251,32.23441664,61.769364713719,1.379,99,99,83,0.33,0.33,0.19,0.56,76.304,69.311,72.697,0.0559020919911777,1789,16.25114353,44,52.1,29.8,15.5,15.7,15.2,0.14,0.13,0.16,92.32,192.836,14.3,12.9,15.5,10,15.5,14.1,16.9,-7,29,1,20,32,37.14485931,238.1263907,456.310906394917,6.18915648007704,7.14680060414657,2.11979700532606,98.0956816576068,98.2403,97.4912380517975,83.3579905079804,84.2801346508769,79.4394780245849,17.5369345762156,15542,17.079027038313,15980,18.0064906527839,31522,5.48238745940956,5.77848393676121,5.68458415063654,5.98469738458245,5.91205542826688,6.24330933144023,6.6417217487816,7.16788929831085,72.8463059860301,65604,72.0913621353729,65333,73.6204545710648,130937,7.47798089021489,7.92456869837621,8.50929390497855,8.95563593748239,8.54940357470564,9.1269170526126,7.99610991148401,8.07556652355679,7.43512398283526,7.54369358709983,6.82468777644079,6.96505639881456,6.77249026104252,6.55037580428879,6.43677781990209,6.23091398758212,5.44777226498756,5.07983728294063,9.61675943775436,9855,10.8296108263141,7431,8.37305477615136,17286,4.02085702825809,3.56478820864744,2.81097356607931,2.2390498405508,2.01647243696463,1.44574783363195,1.98130779501212,1.12346889332116,0.255689791113258,91001,50.6281155421043,88743,49.3718844578957,179744,0.2,0.1,0.4,22.5,19.7,25.4,19.9,6.8,2.8,NA,1.031,5.27,1.29,9.32,84.410728,70.153438,9.28,3.83,14.9,100,50,NA,100
MAF,MF,St. Martin (French part),14.29,NA,NA,65.9510955859003,35.4080660527151,NA,17.069,NA,NA,NA,NA,9.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.718,NA,NA,NA,NA,NA,NA,NA,83.839,76.766,80.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.099,79.431,NA,NA,NA,NA,NA,NA,NA,-1424,NA,NA,NA,NA,NA,NA,NA,0,NA,0,99.9229384324588,NA,99.9229384324588,100,NA,100,21.3364460943779,2765,19.7768000858461,2810,23.1307353606847,5575,6.27749758557785,7.49351878523518,6.45276674893587,7.51820912719641,7.0465357513324,8.11900744825316,6.65307436420217,8.04082136537591,60.2568027861763,8483,60.6824766605859,7262,59.7670877741657,15745,4.76445970597704,5.55944199827168,3.80584469005974,3.5965598123534,5.02557499016346,4.46072178099667,5.8661515899417,5.03271470309864,6.24888221196838,5.52652154232336,6.18092069964588,5.64997325212954,7.23611260149515,6.8063042673141,7.69753550094788,7.54701452615119,7.2039203061845,7.54701452615119,18.4067511194458,2732,19.540723253568,2078,17.1021768651496,4809,5.93769002396538,5.96271758363853,4.87892120041492,4.66647463067363,3.5018063454591,3.11098308711576,5.22230568372858,3.36200156372166,-5.16855018990472,13979,53.4999425925217,12150,46.5000574074783,26129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,93.416876,85.694605,NA,NA,NA,NA,NA,NA,NA
VCT,VC,St. Vincent and the Grenadines,42.3,100,100,49.6601169138318,31.8642252599325,NA,12.158,98.6,4.43696308,469.20709229,907.566521994468,11.499,3.06539917,69.08777618,7.88985729,324.16476542,627.017530115073,29.33395386,137.63700118,266.225147630586,1.57827044,7.40535759,14.3238547837108,1.775,99,99,99,0.3,0.32,0.17,4.6,74.315,68.664,71.23,0.0875553853794276,1142,NA,56,77.3,7.4,23.6,20.7,26.2,0.004,0.006,0.003,136.978,220.803,9.9,9,10.7,5.8,10.6,9.7,11.6,-737,12,1,7,13,26.57362938,124.68536201,241.173366356983,2.53330564820249,4.03278543299785,1.16010874237815,97.7283062747314,96.9901655333496,98.4042848029544,89.7010629819102,86.0579291988213,93.0373823728061,21.2913453128727,10545,21.3540031794571,10878,21.2309583987977,21422,6.14019988051722,6.1040469196764,7.33198999584848,7.2838698974364,7.88181330309136,7.84304158168493,7.22567057179599,7.41170845003074,66.8174047865151,32617,66.0537267489545,34612,67.5534043113796,67229,6.93708927793923,7.28679749787749,6.92898875039237,7.42927405267729,6.82064419445316,6.96671318298479,6.46725868022155,6.3548446907966,7.00695632803086,6.58710099245655,6.63028179710204,6.6056424619168,6.09159671523608,6.51586271505665,6.13108678702701,6.43681750314717,5.81415364675625,5.95864276443551,11.8912499006122,6218,12.5922700715884,5746,11.2156372898227,11964,4.57173523425713,4.52704614874162,3.1693314027076,2.91198657207264,2.20233092680161,1.91465068847404,2.64887250782207,1.86195388053438,-0.700214310937747,49380,49.0776814820705,51236,50.9223185179296,100616,0.3,0.2,0.8,20.3,18.6,24.7,18.8,NA,NA,6.1,1.033,0.41,0,0.8,79.257889,67.803141,5.62,2.2,8.9,100,60,NA,100
SUR,SR,Suriname,48.032,500,500,50.4628213246437,38.5774558701112,49,17.298,98.4,5.40666008,297.04589844,1142.72707162134,6.649,3.3523376,62.00385666,11.5488596,184.17990353,708.534815205238,32.8322258,97.52678206,375.182738081431,5.16391993,15.3392125,59.0095112637669,2.249,69,69,73,NA,1.1,0.73,34,76.835,70.458,73.631,0.176799217940794,566,16.46447838,84,288.37,15.3,18.7,18.8,18.8,0.21,0.23,0.19,121.186,195.888,15.2,13.3,17,9.9,16.2,14.2,18.1,-1166,165,9,108,176,19.71665573,58.56751519,225.307553955481,1.20779358261079,3.2468497674422,0.182120667859273,97.9978493893275,96.5744126253473,98.7138538704763,89.9982745800564,82.364078121489,93.838375571907,25.6391948060546,79912,25.1685800223619,82751,26.1106693676126,162663,8.24931890836365,8.5706126982324,8.36081321553991,8.68025974517711,8.55844789845829,8.85979692420313,8.44852836963197,8.70613329294536,66.4615222143937,208072,65.5336136438796,213580,67.3911260041776,421653,8.60836837215162,8.79416646157147,7.97877198784271,8.11892997103425,6.84634887639565,7.13273761067252,6.67186343522149,7.00258104415542,6.28399552762949,6.81342016748389,5.54999133871908,5.62765440512927,5.55361332892395,5.79267715491944,5.14448591360766,5.16839893224286,4.447646493756,4.23442696402315,7.89928297955175,29521,9.29780633375852,20595,6.49820462820974,50115,3.40986756114077,2.77856660545364,2.41807215634399,1.80515325344087,1.57887277365711,0.98934767106517,1.89099384261665,0.925137098250065,0.877853398525397,317505,50.0456314398256,316926,49.9543685601744,634431,0.6,0.6,1.6,25.9,22,26.9,22.2,3.7,8,9.7,1.04,22.26,14.03,30.47,81.622616,70.76671,5.93,2.27,9.67,61,72,41.8298335506226,200
TTO,TT,Trinidad and Tobago,35.994,NA,NA,43.1406495832357,25.4222039969203,NA,10.708,100,7.52568626,1276.33862305,2243.81253868002,8.368,3.64105821,48.38174057,11.06523609,617.51485067,1085.59556969878,51.54345703,657.86904061,1156.53852722542,0.07480285,0.95473769,1.67843575149272,1.532,92,92,96,NA,NA,NA,27,76.683,70.378,73.49,0.0695797758506744,1437,16.27413873,54,7.8,9.3,20.3,17.1,23.6,0.12,0.15,0.086,105.843,187.474,17.2,15.5,18.8,12.9,19.1,17.3,20.8,1334,279,9,207,311,45.27397919,577.84927148,1015.86319486056,0.194754692357244,0.235190824175824,0.159696758241761,99.2503077495039,98.9887489001222,99.4770802165643,94.1780681697959,93.0866523404935,95.1243226711766,17.7602988231385,119323,17.2456262423492,123697,18.2867454200291,243020,5.31592639980903,5.64025678694331,5.82693317891205,6.17677245376426,6.10276666362808,6.46971617932154,6.08138727322926,6.47293607829721,69.8613492737509,476450,68.8606555603138,479486,70.8849355684799,955936,6.05764696855328,6.48306534382484,6.3721076340819,6.82430755401716,7.3396234210566,7.73003830338156,8.66357168293183,8.98090197420056,8.59530191175033,8.87880434418037,7.10648313618606,7.3278192563375,6.24691359643974,6.31777719640713,6.05384327332895,5.81976615483689,6.34377666275586,6.04951936299665,12.3783519031106,96131,13.893718197337,73246,10.828319011491,169377,5.33461697116996,4.59506416319521,4.13422322313329,3.33521160773581,2.49778172429374,1.82789639975046,1.92709627874003,1.07014684080954,0.0601642729371072,691904,50.5654663605216,676429,49.4345336394784,1368333,NA,NA,NA,22.9,22,26.3,22.1,15,7.8,11.2,1.041,13.34,4.64,22.25,83.573439,72.614884,6.03,2.38,9.82,74,66,49.2799611937816,NA
TCA,TC,Turks and Caicos Islands,16.189,NA,NA,37.5960969840331,22.1141336487286,NA,10.738,100,NA,NA,NA,7.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.463,NA,NA,NA,NA,NA,NA,8.6,80.297,75.826,78.008,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,72.681,109.768,4,3.8,4.2,2.9,5.6,5,6.2,176,2,NA,1,3,NA,NA,NA,0.0128798166375239,0.23136,0,98.8323379770944,91.78810634106,99.24760522108,93.1525997991534,91.591958856064,93.24459929273,16.0708721486209,3803,16.3633625881948,3675,15.7789656726992,7479,5.38418516606436,5.60958330649836,5.53691275167785,5.45930744294884,5.44226467045259,4.71007492325197,6.01660643606952,5.07503059187222,72.6772609569244,16564,71.2614007916021,17256,74.0902943260127,33820,6.40595422474617,5.37772911702196,7.35458612975392,6.68727592795346,7.16744106005851,7.53955475408428,8.03002925486147,9.14535969601339,8.48175873343659,9.71855477555226,8.04508690414731,9.42659024065606,7.59120633281707,8.53137545351109,6.51996214076751,6.874047358365,5.64876957494407,5.71477641098302,11.2518668944547,2877,12.3752366202031,2360,10.1307400012881,5236,4.30433660299432,3.76763057899143,3.33419377043538,2.72428672634765,2.00051626226123,1.73031922887014,2.73618998451213,1.90850346707885,0.726821053031156,23244,49.949500376061,23291,50.050499623939,46535,NA,NA,NA,NA,NA,NA,NA,18.3,3.2,NA,1.049,NA,NA,NA,88.468486,82.458168,NA,NA,NA,100,100,NA,NA
URY,UY,Uruguay,26.188,NA,NA,52.2955026226606,27.8593836567588,NA,9.871,100,9.01887608,2076.09423828,3135.28225718818,9.783,6.52589464,72.35817719,21.37979126,1502.22396968,2268.63311327718,27.64182281,573.87030221,866.649179220557,0,0,0,1.409,94,94,97,NA,NA,NA,47,81.92,74.192,78.138,0.0193614510280504,5165,7.802982899,15,19.1,14.8,17.4,14,21.1,0.46,0.37,0.55,73.848,139.813,5.5,4.9,6.1,4.1,6.7,5.9,7.4,-1348,185,5,137,226,17.09811211,354.97291572,536.074065632559,0,0,0,99.6326913879836,95.30083,99.8201530121231,99.1507922342621,99.6129930360997,99.1307905468397,18.2929719075618,301891,17.3099908114981,317616,19.336675676992,619508,4.75772314370043,5.32598504773037,6.04700900645202,6.77917397233586,6.50525866134565,7.23151665692577,6.56921980874728,7.30116403662575,65.6618351068738,1111568,63.7356635718187,1112128,67.7069939606468,2223696,6.79415892237938,7.51327196571206,7.11677424811249,7.80513345022404,6.93810734062393,7.60961547827781,6.46354486956198,7.0628774595753,6.10684177858434,6.44527444963959,6.60952880616848,6.83107466393922,5.89970628330115,6.13810150009741,5.71450278163618,5.729197106955,5.52327873270347,5.27128384960062,16.0451929855644,330569,18.9543456166832,212816,12.9563303623612,543385,4.91173447666393,4.34559468147282,4.13405178530728,3.30715468536918,3.43753180497441,2.38155683810637,6.4710275497376,2.92202415741282,-0.0440759548302792,1744028,51.4980716573943,1642560,48.5019283426057,3386588,NA,NA,NA,25.1,24.5,24.7,24.5,13.5,6.5,2.5,1.055,24.75,10.53,39.85,87.996718,78.547297,5.61,2.55,8.97,81,74,35.0295453635141,NA
VEN,VE,"Venezuela, RB",73.295,8100,7500,54.3357993626306,39.3973091915219,57,15.087,98.7,3.77611423,185.99124146,112.410193359547,7.56,1.19817746,31.73043251,3.62696505,59.01582553,35.6682413791674,67.73262787,125.9767563,76.1383800320286,0.53693658,0.99865506,0.603571492178057,2.079,62,62,71,0.75,0.54,0.29,46,76.501,68.72,72.514,0.427563141059227,234,9.302933854,227,125.44,39,18.7,15.2,22.5,0.4,0.22,0.58,108.393,215.49,21.5,19.6,23.3,15,24.3,22.2,26.2,-105297,9105,970,6414,10365,29.6867485,55.21475191,33.3709319676724,2.99764285488624,NA,NA,93.3316109894304,NA,NA,98.3955859787771,NA,NA,25.5270054158092,3529345,24.5576301288005,3721740,26.5197156391553,7251085,7.08647991425361,7.62834014507342,8.24830966224974,8.93585648822608,9.22284055229714,9.95551900585576,9.2615033840154,9.99206633043698,64.793783382349,9272897,64.5219899073762,9132129,65.0721195075424,18405026,7.74997557697483,8.50322780070685,6.21240002215467,6.72671358604928,6.07293480708315,6.28791767111241,6.4348582949639,6.34268521580557,6.46427725519153,6.228326079092,6.27369416138011,6.00242598988632,5.83824414731078,5.54707012518795,5.42343889553931,5.07922304193023,4.7906633627625,4.36246366733484,9.67921120184184,1569442,10.9203799638233,1179990,8.40816485330229,2749433,3.98873228774025,3.44633290102174,2.91683632899248,2.32787004629304,2.02910807112096,1.47515733199258,1.98570327596961,1.15880457399494,0.369232130679939,14371684,50.5946462632311,14033859,49.4053537367689,28405543,0.2,0.5,0.6,27.9,25.1,29.1,25.2,7.3,11.7,5.9,1.053,8.63,2.02,15.38,83.121696,70.089395,1.99,0.75,3.29,82,84,27.995652610414002,3700
VIR,VI,Virgin Islands (U.S.),31.777,NA,NA,64.4379677038204,27.1272154391493,NA,11.4,98.5,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98,NA,NA,NA,NA,NA,NA,NA,83.9,77.3,80.519512195122,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,53.103,178.79,NA,NA,NA,NA,NA,NA,NA,-420,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,99.4656802967685,NA,NA,99.2588820364163,NA,NA,16.4966727518992,8261,15.104242764821601,8958,18.0293189831138,17219,5.25316100028098,6.02956640069277,4.75526833380163,5.86008535906476,5.09581343073897,6.13966722335622,5.67912334925541,6.30296282550875,60.8132618809257,32751,59.8853610564765,30724,61.8346013484258,63475,5.06209609440854,5.73019113007979,4.58443382972745,4.85062163666729,5.27788704692329,5.2390672357271,5.41050856982298,5.42463041999134,5.77690362461365,5.95410403909198,5.91626861477943,6.0951320591328,6.61534138803034,6.86583781777695,7.607754987356,7.72808808065813,7.95504355155943,7.64396610379168,22.6900653671751,13678,25.0103961787019,10005,20.1360796684604,23683,7.26945771284069,6.83491062039958,6.4546220848553,5.29102492732109,5.34644563079517,4.37063153337045,5.93987075021073,3.63951258736933,-0.516021671191835,54690,52.3968246490154,49687,47.6031753509846,104377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.039,NA,NA,NA,91.223671,72.667515,NA,NA,NA,NA,NA,NA,NA
